#{"t_start": 1761796698.4788873, "env_id": "None"}
r,l,t
-5248.275484,1954,18216.996558
-1516.045982,658,18218.353087
-2308.656694,2121,18220.547613
-2151.711502,885,18221.837223
-1877.49101,2023,18226.81098
1650.295915,1460,18229.237783
217.699544,912,18230.864261
1647.815308,1389,18232.668929
-2023.184079,1298,18234.468885
-954.583267,340,18235.311623
183.106837,995,18236.955904
1212.053265,340,18237.795711
-929.240383,340,18238.638776
2317.219415,1512,18243.617888
-3958.713021,1798,18245.815806
-1864.132152,410,18246.753969
-2016.456452,2235,18249.192101
2998.412285,949,18250.749969
-4650.540144,1978,18255.571027
-816.750029,426,18256.672405
-1029.277381,452,18257.741142
-3895.08384,1330,18259.516935
-2326.650448,1455,18261.349056
-2267.420657,1689,18263.327497
-2817.344978,828,18264.726257
-1255.525541,1256,18266.296915
-2016.569366,871,18270.102319
-2152.394483,722,18271.700971
1869.569791,1021,18273.329572
-1406.394147,1162,18275.075899
421.442621,340,18275.966551
-1441.258287,1049,18277.402888
446.289096,414,18278.301569
552.690679,340,18279.155113
-1634.038826,981,18280.516658
-3216.880946,720,18281.851997
-1507.277421,2060,18287.072948
323.737761,978,18288.841518
-1889.290323,696,18290.254357
-1545.492619,1104,18291.94658
656.266737,340,18292.890183
-1230.454897,1994,18295.155394
-1766.406185,725,18296.351776
-688.842736,414,18297.323015
-3978.326959,1527,18302.626292
883.325209,340,18303.70852
-122.306216,340,18304.702972
-400.214312,340,18306.309565
-1749.210658,1285,18307.886885
571.714928,414,18308.803635
-1405.753372,340,18309.695358
-283.372992,340,18310.608552
603.42326,436,18311.633503
1205.197339,418,18312.679226
-2390.936918,1171,18314.45391
738.708606,340,18315.344246
-3912.66239,2104,18320.363941
-1142.262847,1192,18322.33915
-226.540871,340,18323.239273
1077.572579,340,18324.154142
-4341.638883,1425,18326.297741
-1719.568239,846,18327.594954
-2665.131306,1494,18330.002797
-1138.656409,1744,18334.896638
-1255.942726,969,18336.459684
618.917669,414,18337.451415
-1802.833872,2626,18340.263631
234.182343,340,18341.189048
-89.63994,340,18342.160087
192.787722,1341,18344.422434
1318.995534,407,18345.410997
295.334446,414,18346.416344
-1554.457955,1499,18351.457178
1402.560776,1070,18353.364434
-435.97329,420,18354.344295
-2304.648156,1235,18356.086928
-3688.093044,2700,18359.315645
-2769.73436,873,18361.048496
-884.206165,834,18362.666808
-475.581857,414,18363.590512
140.336419,340,18366.86207
-58.905849,340,18367.873805
-1926.41372,414,18369.030191
-1643.380607,2009,18371.471384
-131.244523,340,18372.403384
115.95108,340,18373.369216
-1755.47043,2700,18376.283797
-1121.130978,436,18377.190253
1321.099794,414,18378.145727
-3143.496502,1339,18382.357717
-2548.316692,2028,18384.733695
825.547478,414,18385.685933
-44.79194,340,18386.614417
-2486.725438,1540,18389.06292
-775.015874,1007,18390.894779
-834.381981,414,18391.897652
558.146836,340,18392.797258
-1939.558069,934,18394.201434
1076.403119,340,18395.063056
-1736.392232,806,18399.455237
1320.218172,340,18400.79535
-1083.001196,959,18402.544538
421.511379,414,18403.538582
1024.082111,409,18404.543602
-1662.616807,1137,18406.24399
-3882.578455,2700,18409.21411
1330.452128,930,18410.843868
2320.594995,816,18414.703392
856.872718,340,18415.762494
-774.201435,411,18416.866803
-3317.586948,1626,18419.114101
-1335.607332,907,18420.528763
-3657.206395,2144,18423.013204
-1048.560939,1116,18424.79816
-538.895121,340,18425.613963
-594.156218,1414,18430.351172
-1013.378191,411,18431.427378
-2342.932938,1123,18433.386464
-1333.039092,929,18434.812845
425.705194,340,18435.710466
-719.806417,414,18436.644068
-230.388791,409,18437.546409
-1010.224875,340,18438.389555
-1009.648954,1693,18440.496763
-1074.195585,1230,18442.485972
603.721398,340,18443.405448
-2248.833607,1378,18448.105147
-310.784053,432,18449.205604
1001.164355,785,18450.736139
-676.210735,340,18451.620886
-231.121457,414,18452.600487
-561.979835,340,18453.458122
503.803219,1577,18455.758916
-130.977959,340,18456.665345
520.613279,418,18457.673436
844.551384,998,18459.551164
21.122166,1270,18461.65397
-221.674947,414,18465.130635
-709.817218,412,18466.258723
-1516.400098,1154,18467.898076
-1758.497824,1133,18469.426378
2153.097155,844,18471.057531
568.339854,416,18472.070896
1538.481807,340,18473.000404
3903.666383,870,18474.638643
-746.967143,2700,18477.648803
900.49028,340,18480.963785
701.839764,340,18481.944856
670.135663,1068,18483.777862
-1893.592552,822,18485.090665
664.240122,2445,18487.846356
1334.905336,340,18488.815297
-94.743314,412,18489.82679
106.89198,441,18490.833947
-1577.138544,1217,18492.529403
-2048.74884,1270,18496.664329
-4116.458497,1068,18498.482698
-3077.18233,1194,18500.068352
-2065.76425,1596,18502.084517
-2193.786064,968,18503.613574
335.215412,340,18504.571844
-2273.530589,1551,18507.12198
-1928.594362,1589,18511.457288
-1830.787556,1794,18513.607075
174.355473,1757,18515.744665
-22.034303,340,18516.692815
77.330199,1192,18518.832613
101.812518,414,18519.843068
-1972.455869,1727,18522.018173
-2107.4091,1061,18526.182236
-2093.018167,649,18527.552861
465.023581,340,18528.452035
1451.296449,1069,18530.351397
-731.072838,899,18532.119387
-1919.073709,414,18533.111478
549.290608,418,18534.089984
-713.543496,414,18535.056041
-980.376467,414,18536.074068
-3699.254574,1612,18538.085367
952.735225,422,18539.051908
-3005.960679,1106,18543.278198
-1044.98622,951,18545.078176
935.114705,591,18546.415911
-2360.54027,1242,18548.418142
-806.678305,340,18549.311597
698.472298,1315,18551.378601
-2090.632243,1025,18553.101144
-171.705386,978,18554.760923
1488.042382,340,18555.631056
-1599.527342,2356,18560.953283
-2930.010289,1308,18563.042981
-1509.12604,1071,18564.76901
743.099668,340,18565.768171
235.360388,340,18566.687751
1220.157826,417,18567.669788
-865.425931,1115,18569.524095
613.103824,410,18570.399027
601.226755,1072,18572.142278
-2355.671871,2167,18577.538107
-357.264048,396,18578.505197
-3747.592113,1499,18580.620769
-3251.581086,1674,18582.757821
-2801.321,2700,18585.645688
-522.122574,933,18589.876661
944.599557,1551,18592.362645
991.024161,1077,18594.237382
-4791.127491,1263,18595.870056
727.040597,414,18596.781794
359.051934,414,18597.726629
-2138.968465,1222,18599.37169
-1981.304106,1073,18601.165037
-118.07959,414,18604.784784
-1300.586984,2042,18607.443284
-1424.949809,820,18608.941956
2327.268168,1175,18610.566463
-552.496637,340,18611.440023
-197.997975,998,18613.118601
1547.257021,425,18614.055145
1111.735774,2700,18619.34658
-5640.770499,1108,18621.630436
-6339.014185,1025,18623.664078
394.874902,414,18624.630043
-397.922351,2700,18627.51573
266.913235,340,18628.36048
798.678642,901,18629.896408
483.010447,1032,18631.70731
-3435.248259,2398,18637.424642
-2202.44027,1649,18639.603973
1496.433677,2195,18642.10334
-2336.305158,2333,18647.225624
-2060.996107,886,18648.804724
-1742.975413,1085,18650.584351
1986.587202,1779,18653.201117
-1898.541093,868,18654.484712
341.430163,424,18655.415884
-5787.965714,705,18656.76931
-1943.754515,1854,18658.962668
-1475.938779,1035,18663.472775
-550.248454,2269,18666.068977
638.163099,1026,18667.812612
-1757.510374,999,18669.236284
-1793.542377,976,18670.642954
1160.366916,340,18671.509377
-1389.129817,1306,18673.234219
-4242.353289,1575,18677.718733
-2129.708449,1755,18680.013178
-865.612251,995,18681.904417
165.534262,416,18682.853676
858.27796,625,18684.168369
-1491.201816,1288,18686.180017
-3200.943103,1196,18688.016473
416.349017,340,18688.846765
1205.007287,340,18692.415201
-339.254394,340,18693.503424
-2442.667465,1117,18695.636392
-1002.857169,1134,18697.600514
-4232.050554,1349,18699.648908
-1363.083926,414,18700.589159
-258.650611,414,18701.528413
-3019.658581,953,18702.958087
-2744.11961,414,18703.927548
373.4387,414,18704.912098
-680.140457,414,18705.90499
-1626.718389,1324,18710.373559
1193.385437,340,18711.366518
-77.38928,340,18712.301997
-4090.485952,1640,18714.299816
593.09392,797,18715.758329
1011.277277,414,18716.671734
185.910997,414,18717.633688
-1756.772441,425,18718.592083
-4807.51235,1130,18720.540754
-2020.187963,1051,18722.159175
603.620214,414,18723.165507
-1177.45365,2700,18728.544908
-996.774559,1336,18730.258159
-1582.464646,902,18731.648962
-1768.764429,1209,18733.292711
-1240.205077,724,18734.944415
662.411358,414,18736.080553
-3877.768145,2251,18741.518676
606.138667,687,18742.929934
1039.152535,340,18743.816963
-2739.367031,1846,18745.906133
103.235194,340,18746.789132
-142.569198,340,18747.730459
-28.690816,340,18748.708974
-289.136376,2700,18751.817959
831.607038,414,18752.807493
-1366.351582,1963,18757.925555
53.517861,416,18758.875125
-2581.781706,1821,18760.951404
-572.311888,409,18761.901507
-4903.538584,873,18763.551593
-3713.347143,674,18764.958534
310.189651,414,18765.919286
1064.852951,1626,18768.434448
1448.275766,672,18772.243336
-2153.291927,424,18773.224469
-2206.074837,1545,18775.052969
-2647.27911,931,18776.487272
425.230224,340,18777.402256
-5058.20286,1445,18779.362817
-1327.190649,1631,18781.78443
-1141.784247,773,18783.033894
-548.086596,414,18783.992508
1796.568091,926,18788.348116
495.445463,340,18789.258081
254.947115,340,18790.120568
939.477481,414,18791.048866
1198.58475,414,18792.042605
-970.771861,1121,18794.075687
837.714614,340,18795.046898
-2829.828228,601,18796.502165
-546.796851,985,18798.210378
262.269805,340,18799.059204
-482.843532,1326,18800.779025
-2139.256193,1047,18802.570653
-3009.749049,1194,18807.143492
186.588704,762,18808.721937
-2228.805783,340,18809.593365
375.912066,424,18810.544978
81.64949,901,18812.268905
-124.305857,340,18813.238519
984.753464,340,18814.180421
105.184732,340,18815.107944
1466.788469,414,18816.080123
343.795307,340,18816.971458
-2798.791282,1228,18818.924591
-2224.984323,1416,18820.881279
1127.777537,340,18824.352326
-427.033303,854,18826.106816
863.499703,340,18827.01874
209.627403,1155,18828.914531
22.885233,414,18829.85995
-1881.095255,1154,18831.714094
-1657.529658,439,18832.694547
125.461029,1125,18834.55451
-2243.174453,1698,18837.119993
770.250352,340,18838.045094
-490.664705,1083,18842.383091
-1805.738033,1401,18844.737679
567.71532,340,18845.666321
665.669738,340,18846.543587
-1486.680402,414,18847.462144
2094.22021,340,18848.31867
210.5767,340,18849.169644
-2972.562324,1066,18851.085211
769.356208,340,18852.127425
187.87717,425,18853.250602
100.751676,340,18854.294508
960.311993,340,18855.31647
97.148729,1451,18857.232382
-207.925837,768,18861.012091
-1617.866963,1169,18862.769106
3291.107663,939,18864.534363
-443.164841,340,18865.550084
-1611.145737,1224,18867.370618
-602.276261,2139,18870.505745
-259.54447,1041,18872.53631
-59.571768,1058,18877.054568
-1920.651231,1393,18879.040358
-1256.501188,1150,18881.009626
-1685.456008,1657,18883.248253
-1289.798188,562,18884.535535
-2595.810143,1400,18886.258317
-3967.859566,961,18887.939753
-2109.335688,1458,18892.26291
631.724794,887,18894.046326
-1757.953424,942,18895.569707
1095.196063,1254,18897.538565
-1202.356087,938,18899.191214
589.55279,354,18900.123476
255.479895,414,18901.099072
-1440.955783,1107,18902.694742
-2992.121673,921,18904.366921
-3465.737683,703,18908.120816
-2123.863093,1149,18909.91964
565.773294,340,18910.897126
1595.031717,2172,18913.744866
420.079531,455,18914.779426
-717.357806,702,18916.19166
-1647.051726,1365,18918.284953
6.261269,902,18919.864865
-2597.711001,945,18924.294847
-857.828071,768,18925.983668
758.675363,1270,18928.17322
-958.639683,1542,18930.64763
1393.077358,340,18931.53431
1346.75837,1275,18933.540388
-1439.473465,414,18934.440987
723.156628,414,18935.379608
-1351.162443,834,18936.773479
-2119.43986,2148,18941.993359
918.859362,340,18942.953753
2448.565651,1426,18945.146389
-524.650298,1369,18947.128375
-41.330541,1005,18948.770493
-883.294415,1081,18950.592716
-1311.485122,1924,18956.020138
671.987903,1014,18957.895761
-1787.738265,1667,18959.951892
634.583609,340,18960.833543
-1132.072117,1277,18962.832971
-1290.9036,1393,18965.07709
-2130.763679,1278,18966.883672
-385.244457,568,18968.271722
-1778.855707,1244,18972.990076
1533.954967,1114,18974.822119
-2248.40887,1733,18976.941901
-2206.557331,1037,18978.625108
599.839794,420,18979.587502
45.158133,1010,18981.471025
-5026.161763,1825,18983.727277
-1091.086231,1395,18988.342018
-2324.465746,1135,18990.187836
-1856.739757,1217,18991.839436
-1677.0376,1035,18993.588507
-22.667086,340,18994.481153
712.365168,861,18996.089826
417.013398,1587,18998.135932
-3825.539298,1423,19002.86762
-1438.249128,425,19003.871559
448.060922,340,19004.756148
-1929.581135,1311,19006.355259
-1389.677311,2586,19009.108484
-2208.803422,2208,19011.720973
-1993.594772,1548,19016.606563
993.218842,340,19017.494004
-2497.633215,2460,19020.210649
-399.182699,882,19021.781883
-1653.732012,414,19022.718319
572.66167,414,19023.686661
-336.72469,340,19024.680745
-1539.718659,1221,19027.205538
694.799404,340,19028.166009
219.530023,340,19029.126621
-898.237326,414,19032.466807
741.235563,340,19033.465245
-140.195098,414,19034.452
-1247.786101,1167,19036.410389
-1022.343292,425,19037.381209
-358.879655,2071,19040.002243
-1126.394123,1170,19041.97033
-2091.750828,1822,19044.307
-1552.115225,955,19048.351374
-1976.732828,1189,19050.072037
1048.142325,417,19051.001619
649.864469,1250,19053.106287
-44.417036,340,19054.013731
-723.365177,466,19055.068878
-1812.052877,1147,19056.744621
253.35083,1081,19058.604188
-652.132239,891,19060.216763
90.54972,1311,19064.6884
-5515.20435,1123,19066.618955
-349.01575,1044,19068.405904
1525.190711,1261,19070.422723
-2956.048357,1913,19072.699566
-888.226745,1548,19074.636723
-534.805698,340,19075.510094
965.779906,340,19076.36405
-3279.371031,1135,19080.662942
-841.980281,1724,19082.939735
-2948.088108,1611,19085.255277
565.23431,340,19086.252289
-590.902697,2404,19089.086282
423.123332,414,19089.991851
-2901.47243,832,19093.996553
320.745888,429,19095.098337
931.523442,405,19096.134394
-4278.281243,2700,19099.280935
-1719.248408,870,19100.648883
-1112.254323,1013,19102.253485
-1453.105499,931,19104.027593
-1147.274947,1447,19106.311402
-97.321832,977,19110.482391
-233.910519,1294,19112.688193
-72.577121,434,19113.607766
-574.921358,1203,19115.709616
290.961794,414,19116.692388
-1436.202011,1430,19118.56041
-2806.925657,1276,19120.293618
1991.588434,1411,19124.961084
-174.973855,414,19126.019732
574.366171,1118,19127.982413
1203.187423,340,19128.884891
457.547385,340,19129.785256
367.669173,1018,19131.515387
-961.321735,1236,19133.428985
1223.544859,414,19134.351454
-986.319422,2601,19137.116633
-1759.878966,1868,19141.864561
-1664.847373,2542,19144.954775
682.67183,1030,19146.815452
-2982.781087,1014,19148.270056
-201.040346,426,19149.140954
-2000.145223,1100,19150.616179
2509.426713,1149,19155.065468
-1361.873024,651,19156.439549
-2244.021288,1280,19158.3555
261.291231,340,19159.273694
-3336.495131,1771,19162.067511
1547.288021,1549,19164.380665
-4068.899933,1194,19166.341031
-3464.241326,1407,19171.221928
866.108509,340,19172.212508
2325.03474,1349,19174.349363
997.998146,340,19175.253599
-436.77062,2700,19178.286434
-2546.221979,824,19179.79213
975.110476,340,19180.656657
-3498.775902,1022,19182.387737
536.924451,410,19183.362541
-3786.518321,2644,19188.954345
-1833.758122,838,19190.517514
-356.447733,415,19191.459452
281.293585,1038,19193.199389
-1839.783218,1104,19194.760338
1156.848543,340,19195.661052
-3183.105183,1054,19197.367816
293.313537,1292,19202.275336
-2481.093444,1743,19205.085062
730.580248,340,19206.003419
412.00853,340,19206.885751
-1703.653415,1232,19208.540384
-3519.416762,1571,19210.416676
-150.725799,1024,19212.207389
188.028504,1030,19214.181216
-789.786189,1241,19219.025645
-1665.062999,2522,19221.863454
-2902.736031,1001,19223.616342
-5347.857515,1290,19225.618037
312.955501,340,19226.559633
1333.536425,913,19228.277605
-1624.500841,905,19229.982403
-1339.508986,855,19233.954303
-434.559972,340,19234.861639
-3340.06635,1041,19236.613868
1701.933662,1478,19238.47723
-1795.447636,1381,19240.301405
964.669114,1014,19242.099427
-1325.06793,917,19243.837988
-216.768127,1369,19248.284003
-10.734354,427,19249.343092
-2261.958526,1420,19251.154632
-2502.34971,1581,19253.060575
-4206.343033,838,19254.528025
-106.929572,1165,19256.37821
-318.943431,711,19257.844868
-3364.583633,1538,19260.040198
-2982.179896,1091,19264.616528
237.837969,414,19265.649944
-3622.067043,1890,19267.817944
2086.886298,1214,19269.713195
360.573312,340,19270.650694
206.040778,414,19271.698597
390.259526,1647,19274.306587
-2659.109467,1192,19276.03817
-1591.729124,2029,19281.505906
712.804567,646,19282.794399
-7.221999,410,19283.785676
-899.641191,2437,19286.619543
95.510366,340,19287.557237
9.465869,1111,19289.537968
-1896.028267,1048,19291.116882
-353.002323,340,19294.294418
-1773.161804,833,19295.733347
596.443143,1085,19297.553818
-2168.98408,1499,19299.472618
-2481.079791,2172,19303.194139
-1810.46067,2592,19309.053715
576.583285,340,19310.033497
-1105.259688,414,19310.963039
757.530221,340,19311.824241
229.833399,1014,19313.520362
516.580848,1268,19315.298819
-410.51376,1031,19317.182919
-520.997201,425,19318.210914
